Identifiant arc,Date et heure de comptage,Débit horaire,Taux d'occupation
191,2020-09-22T21:00:00,783.0,8.31278
191,2020-09-22T17:00:00,920.0,14.80556
191,2020-10-01T20:00:00,1099.0,14.04111
191,2020-11-02T06:00:00,46.0,0.58945
191,2020-12-02T00:00:00,104.0,1.30056
191,2020-12-01T13:00:00,687.0,10.86167
191,2020-11-01T21:00:00,251.0,2.84611
191,2020-10-01T21:00:00,941.0,11.24444
191,2020-12-01T23:00:00,116.0,1.52611
191,2020-07-01T08:00:00,380.0,4.4233400000000005
191,2020-07-01T09:00:00,569.0,5.995
191,2020-12-01T18:00:00,679.0,10.72611
191,2020-10-01T11:00:00,757.0,23.16667
191,2020-07-01T05:00:00,76.0,0.88389
191,2020-10-02T00:00:00,570.0,6.75222
191,2020-07-01T10:00:00,694.0,7.06722
191,2020-12-01T22:00:00,235.0,2.52166
191,2020-11-02T01:00:00,57.0,1.04
191,2020-10-01T13:00:00,788.0,31.678890000000006
191,2020-11-02T11:00:00,533.0,7.60722
191,2020-07-01T19:00:00,868.0,9.74111
191,2020-10-01T09:00:00,781.0,11.29945
191,2020-08-16T03:00:00,148.0,1.6988900000000002
191,2020-08-16T06:00:00,54.0,0.77778
191,2020-08-16T07:00:00,64.0,0.715
191,2020-08-16T08:00:00,83.0,0.90944
191,2020-08-16T09:00:00,105.0,1.2566700000000002
191,2020-08-16T11:00:00,194.0,2.42389
191,2020-08-16T12:00:00,246.0,3.01222
191,2020-08-16T19:00:00,346.0,3.85945
191,2020-08-16T22:00:00,284.0,2.92333
191,2020-08-16T23:00:00,269.0,3.18333
191,2020-08-17T00:00:00,246.0,2.47611
191,2020-10-01T15:00:00,,
191,2020-12-01T17:00:00,668.0,8.206669999999999
191,2020-07-02T00:00:00,460.0,4.93167
191,2020-12-01T07:00:00,181.0,2.06
191,2020-10-01T05:00:00,45.0,0.68
191,2020-11-02T04:00:00,18.0,0.28667
191,2020-07-01T23:00:00,439.0,4.86278
191,2020-07-01T13:00:00,869.0,15.38722
191,2020-08-05T23:00:00,301.0,3.3538900000000003
191,2020-08-05T20:00:00,484.0,4.901669999999998
191,2020-08-05T19:00:00,542.0,5.78667
191,2020-08-05T14:00:00,480.0,5.54445
191,2020-08-05T13:00:00,494.0,5.79167
191,2020-08-05T12:00:00,454.0,5.11945
191,2020-12-01T08:00:00,351.0,4.54389
191,2020-11-01T13:00:00,233.0,2.66167
191,2020-11-01T18:00:00,310.0,4.87778
191,2020-12-01T05:00:00,25.0,0.41278
191,2020-12-01T10:00:00,661.0,8.12445
191,2020-11-01T11:00:00,152.0,2.05556
191,2020-11-01T17:00:00,273.0,3.52889
191,2020-06-06T02:00:00,347.0,4.22722
191,2020-06-06T03:00:00,153.0,2.03611
191,2020-06-06T04:00:00,105.0,1.35889
191,2020-06-06T07:00:00,95.0,1.17389
191,2020-06-06T09:00:00,262.0,3.3177800000000004
191,2020-06-06T11:00:00,474.0,5.901669999999998
191,2020-06-06T12:00:00,519.0,6.50611
191,2020-06-06T14:00:00,552.0,6.09722
191,2020-06-06T15:00:00,519.0,5.60389
191,2020-06-06T17:00:00,682.0,7.0216699999999985
191,2020-06-06T19:00:00,559.0,6.025
191,2020-06-06T23:00:00,348.0,4.49667
191,2020-11-01T16:00:00,242.0,2.945
191,2020-12-02T14:00:00,693.0,10.68611
191,2020-12-02T17:00:00,640.0,9.74333
191,2020-12-02T15:00:00,642.0,11.00778
191,2020-12-02T13:00:00,679.0,9.93667
191,2020-12-02T16:00:00,658.0,10.42056
191,2020-12-02T12:00:00,626.0,9.35778
191,2020-12-02T22:00:00,239.0,2.58
191,2020-12-02T09:00:00,561.0,6.55722
191,2020-12-02T11:00:00,626.0,7.79667
191,2020-12-02T02:00:00,37.0,0.58167
191,2020-12-02T08:00:00,420.0,5.94278
191,2020-11-02T00:00:00,117.0,1.47889
191,2020-12-02T23:00:00,142.0,1.83667
191,2020-12-02T21:00:00,422.0,3.94778
191,2020-12-02T20:00:00,565.0,5.79944
191,2020-12-02T18:00:00,677.0,9.78945
191,2020-12-03T00:00:00,129.0,1.685
191,2020-12-02T19:00:00,620.0,7.032780000000002
191,2020-12-02T10:00:00,679.0,8.845
191,2020-12-02T01:00:00,78.0,1.24334
191,2020-12-02T06:00:00,69.0,0.785
191,2020-12-02T03:00:00,32.0,0.44444
191,2020-12-02T07:00:00,169.0,1.815
191,2020-12-02T04:00:00,20.0,0.32223
191,2020-12-02T05:00:00,20.0,0.37445
191,2020-11-01T19:00:00,307.0,3.69334
191,2020-11-01T04:00:00,12.0,0.21389
191,2020-11-01T08:00:00,60.0,0.79833
191,2020-09-01T05:00:00,41.0,0.57222
191,2020-11-01T07:00:00,48.0,1.21778
191,2020-05-01T03:00:00,20.0,0.32723
191,2020-05-01T04:00:00,10.0,0.24222
191,2020-05-01T02:00:00,27.0,0.43889
191,2020-05-01T01:00:00,26.0,0.45333
191,2020-05-24T01:00:00,239.0,2.79833
191,2020-05-24T02:00:00,198.0,2.29778
191,2020-05-24T05:00:00,38.0,0.535
191,2020-05-24T06:00:00,47.0,0.5677800000000001
191,2020-05-24T07:00:00,35.0,0.44667
191,2020-05-24T08:00:00,71.0,0.8222200000000001
191,2020-05-24T10:00:00,105.0,1.3122200000000002
191,2020-05-24T11:00:00,181.0,1.98667
191,2020-05-24T15:00:00,239.0,2.61333
191,2020-05-24T16:00:00,272.0,2.80389
191,2020-05-24T18:00:00,377.0,4.1722199999999985
191,2020-05-24T20:00:00,394.0,4.02445
191,2020-05-24T22:00:00,295.0,3.175
191,2020-05-24T23:00:00,264.0,2.95167
191,2020-05-25T00:00:00,179.0,1.96834
191,2020-10-08T09:00:00,741.0,10.84389
191,2020-10-08T08:00:00,490.0,5.8444400000000005
191,2020-10-08T07:00:00,221.0,2.58722
191,2020-10-08T04:00:00,57.0,0.6694399999999999
191,2020-11-01T10:00:00,111.0,1.37
191,2020-11-01T15:00:00,262.0,3.2316700000000003
191,2020-11-01T06:00:00,30.0,0.34778000000000003
191,2020-10-09T07:00:00,227.0,2.4816700000000003
191,2020-10-09T06:00:00,96.0,1.1216700000000002
191,2020-10-09T04:00:00,38.0,0.5622199999999999
191,2020-10-09T03:00:00,99.0,1.20389
191,2020-09-25T18:00:00,849.0,15.10944
191,2020-09-25T17:00:00,933.0,21.46611
191,2020-09-25T16:00:00,775.0,32.50056
191,2020-09-25T15:00:00,831.0,20.775
191,2020-11-11T19:00:00,228.0,2.70056
191,2020-11-11T13:00:00,249.0,3.08056
191,2020-11-11T14:00:00,225.0,3.19167
191,2020-07-16T01:00:00,314.0,3.4677800000000003
191,2020-07-16T02:00:00,211.0,2.4
191,2020-07-16T03:00:00,102.0,1.19389
191,2020-07-16T04:00:00,66.0,0.8716700000000001
191,2020-07-16T05:00:00,65.0,0.8216700000000001
191,2020-07-16T06:00:00,97.0,1.15556
191,2020-07-16T08:00:00,339.0,3.77834
191,2020-11-11T15:00:00,213.0,2.58111
191,2020-09-29T00:00:00,343.0,3.77167
191,2020-09-28T23:00:00,405.0,4.68334
191,2020-09-28T22:00:00,380.0,4.13167
191,2020-09-28T21:00:00,601.0,6.455
191,2020-09-28T20:00:00,718.0,8.030560000000001
191,2020-09-28T19:00:00,796.0,9.06111
191,2020-09-28T18:00:00,688.0,10.12
191,2020-09-28T17:00:00,697.0,9.33945
191,2020-09-28T16:00:00,706.0,9.96889
191,2020-09-28T15:00:00,699.0,10.15111
191,2020-09-28T13:00:00,,
191,2020-09-28T11:00:00,651.0,8.70278
191,2020-09-28T03:00:00,43.0,0.56611
191,2020-09-28T02:00:00,117.0,1.50778
191,2020-11-11T17:00:00,251.0,3.3227800000000003
191,2020-09-08T14:00:00,830.0,20.41055
191,2020-09-08T13:00:00,878.0,28.32611
191,2020-09-08T12:00:00,852.0,16.351110000000002
191,2020-09-08T11:00:00,888.0,16.592779999999998
191,2020-09-08T10:00:00,881.0,11.65278
191,2020-09-08T08:00:00,420.0,5.38889
191,2020-09-08T07:00:00,190.0,2.04222
191,2020-09-08T05:00:00,42.0,0.50056
191,2020-09-08T04:00:00,42.0,0.6088899999999999
191,2020-09-08T02:00:00,150.0,1.81278
191,2020-11-11T18:00:00,236.0,2.88667
191,2020-11-12T00:00:00,52.0,0.85444
191,2020-11-11T22:00:00,94.0,1.16056
191,2020-11-11T16:00:00,219.0,2.59667
191,2020-11-11T23:00:00,61.0,0.98722
191,2020-07-16T07:00:00,218.0,2.37944
191,2020-07-16T09:00:00,477.0,4.53056
191,2020-11-11T20:00:00,234.0,2.53667
191,2020-11-11T21:00:00,154.0,1.77111
191,2020-08-13T00:00:00,246.0,2.68611
191,2020-08-12T22:00:00,240.0,2.64278
191,2020-08-12T20:00:00,378.0,4.33333
191,2020-08-12T19:00:00,418.0,4.55889
191,2020-08-12T17:00:00,387.0,4.28111
191,2020-08-12T16:00:00,392.0,4.68
191,2020-10-13T23:00:00,408.0,4.64111
191,2020-10-13T22:00:00,431.0,4.79667
191,2020-10-13T20:00:00,1006.0,11.62334
191,2020-10-13T19:00:00,971.0,13.76834
191,2020-10-13T17:00:00,800.0,11.74611
191,2020-10-13T16:00:00,836.0,28.56555
191,2020-10-13T13:00:00,868.0,42.79278
191,2020-10-13T12:00:00,831.0,22.58556
191,2020-10-13T09:00:00,655.0,10.80834
191,2020-10-13T03:00:00,68.0,0.89833
191,2020-10-13T02:00:00,83.0,0.95889
191,2020-11-12T20:00:00,391.0,4.31778
191,2020-11-12T19:00:00,393.0,4.56056
191,2020-11-12T14:00:00,504.0,6.86445
191,2020-11-12T13:00:00,500.0,6.39167
191,2020-11-12T12:00:00,497.0,6.085
191,2020-11-12T10:00:00,630.0,8.66111
191,2020-11-12T09:00:00,610.0,8.74055
191,2020-11-12T07:00:00,171.0,1.82056
191,2020-11-12T04:00:00,15.0,0.25556
191,2020-11-12T03:00:00,16.0,0.23334
191,2020-11-13T00:00:00,61.0,0.98333
191,2020-11-12T23:00:00,100.0,1.56167
191,2020-11-12T22:00:00,170.0,1.97833
191,2020-11-12T21:00:00,298.0,3.94056
191,2020-11-12T18:00:00,459.0,5.4272300000000016
191,2020-11-12T17:00:00,451.0,5.8655599999999986
191,2020-11-12T16:00:00,491.0,6.91056
191,2020-11-12T15:00:00,500.0,7.06222
191,2020-11-12T11:00:00,478.0,6.86389
191,2020-11-12T08:00:00,398.0,5.06722
191,2020-11-12T06:00:00,63.0,0.74445
191,2020-11-12T05:00:00,18.0,0.40556
191,2020-11-12T02:00:00,37.0,0.565
191,2020-11-12T01:00:00,36.0,0.62
191,2020-08-03T15:00:00,437.0,5.55389
191,2020-08-03T07:00:00,163.0,1.82722
191,2020-08-04T00:00:00,230.0,2.60778
191,2020-08-03T14:00:00,431.0,5.80111
191,2020-08-03T19:00:00,616.0,6.34167
191,2020-08-03T22:00:00,238.0,2.63611
191,2020-08-03T10:00:00,452.0,5.4783300000000015
191,2020-08-03T18:00:00,558.0,6.39611
191,2020-08-03T01:00:00,196.0,2.19111
191,2020-08-03T05:00:00,37.0,0.38945
191,2020-08-03T06:00:00,63.0,0.97945
191,2020-08-03T09:00:00,421.0,5.45944
191,2020-08-03T12:00:00,429.0,5.24
191,2020-09-09T23:00:00,496.0,5.06445
191,2020-10-12T00:00:00,308.0,3.57111
191,2020-09-09T21:00:00,857.0,9.84333
191,2020-10-11T23:00:00,368.0,4.21833
191,2020-09-09T15:00:00,762.0,11.775
191,2020-10-11T17:00:00,578.0,6.99945
191,2020-09-09T13:00:00,816.0,21.055
191,2020-10-11T14:00:00,454.0,5.35611
191,2020-09-09T12:00:00,777.0,12.42611
191,2020-10-11T13:00:00,487.0,5.47944
191,2020-09-09T08:00:00,434.0,5.37222
191,2020-10-11T11:00:00,328.0,3.68278
191,2020-09-09T06:00:00,66.0,0.73
191,2020-10-11T10:00:00,194.0,2.47445
191,2020-09-09T05:00:00,45.0,0.61944
191,2020-10-11T09:00:00,113.0,1.54945
191,2020-09-09T04:00:00,57.0,0.68389
191,2020-10-11T08:00:00,65.0,0.90333
191,2020-09-09T03:00:00,91.0,0.98222
191,2020-10-11T07:00:00,52.0,0.58278
191,2020-09-09T02:00:00,225.0,2.54389
191,2020-10-11T06:00:00,69.0,0.91167
191,2020-09-09T01:00:00,379.0,4.605
191,2020-10-11T02:00:00,351.0,4.08667
191,2020-07-16T12:00:00,643.0,13.26889
191,2020-07-16T14:00:00,616.0,7.8566699999999985
191,2020-07-16T15:00:00,641.0,8.20445
191,2020-07-16T16:00:00,603.0,6.22111
191,2020-07-16T17:00:00,529.0,6.67667
191,2020-07-16T20:00:00,771.0,7.70945
191,2020-07-16T21:00:00,693.0,6.945
191,2020-07-16T22:00:00,442.0,4.40056
191,2020-07-16T23:00:00,416.0,4.47556
191,2020-07-16T10:00:00,552.0,5.23222
191,2020-07-16T11:00:00,590.0,7.8738899999999985
191,2020-07-16T13:00:00,636.0,7.45555
191,2020-07-16T18:00:00,642.0,7.185
191,2020-07-16T19:00:00,708.0,7.67611
191,2020-07-17T00:00:00,465.0,4.91722
191,2020-12-03T11:00:00,624.0,13.72889
191,2020-12-03T13:00:00,708.0,11.31112
191,2020-12-03T09:00:00,620.0,9.36222
191,2020-12-03T17:00:00,703.0,21.69333
191,2020-12-03T18:00:00,727.0,13.10222
191,2020-12-03T23:00:00,143.0,1.94111
191,2020-12-03T20:00:00,677.0,8.049439999999999
191,2020-12-03T16:00:00,727.0,11.72055
191,2020-08-13T01:00:00,182.0,2.06278
191,2020-08-13T03:00:00,85.0,0.93389
191,2020-08-13T04:00:00,48.0,0.60556
191,2020-08-13T05:00:00,48.0,0.5888899999999999
191,2020-08-13T07:00:00,165.0,2.07167
191,2020-08-13T09:00:00,328.0,4.611669999999998
191,2020-08-13T10:00:00,373.0,4.43667
191,2020-08-13T12:00:00,322.0,4.12444
191,2020-08-13T15:00:00,387.0,4.70056
191,2020-08-13T17:00:00,405.0,5.10889
191,2020-08-13T19:00:00,483.0,5.10167
191,2020-05-15T01:00:00,127.0,1.59056
191,2020-05-15T02:00:00,100.0,1.24278
191,2020-05-15T05:00:00,28.0,0.50667
191,2020-05-15T06:00:00,56.0,0.72
191,2020-05-15T09:00:00,417.0,5.60889
191,2020-05-15T11:00:00,452.0,6.15444
191,2020-05-15T13:00:00,461.0,5.01222
191,2020-05-15T19:00:00,450.0,5.6988900000000005
191,2020-05-15T21:00:00,356.0,3.27889
191,2020-05-15T22:00:00,226.0,2.455
191,2020-07-10T06:00:00,110.0,1.29223
191,2020-07-10T04:00:00,138.0,1.96667
191,2020-07-10T03:00:00,233.0,2.58722
191,2020-07-09T07:00:00,231.0,2.21889
191,2020-07-09T04:00:00,94.0,1.10778
191,2020-07-09T03:00:00,165.0,1.87945
191,2020-07-09T02:00:00,298.0,3.22667
191,2020-07-09T10:00:00,715.0,7.7572199999999984
191,2020-07-09T09:00:00,549.0,5.89945
191,2020-07-09T08:00:00,410.0,4.50222
191,2020-07-09T06:00:00,102.0,1.17889
191,2020-07-09T05:00:00,71.0,0.8927799999999999
191,2020-07-09T01:00:00,473.0,5.1033300000000015
191,2020-09-21T02:00:00,129.0,1.53167
191,2020-09-21T03:00:00,76.0,0.815
191,2020-09-21T06:00:00,72.0,0.85334
191,2020-09-21T07:00:00,193.0,2.04167
191,2020-09-21T12:00:00,741.0,15.00778
191,2020-07-09T23:00:00,425.0,4.8966699999999985
191,2020-07-09T19:00:00,769.0,7.77723
191,2020-07-09T17:00:00,773.0,11.41945
191,2020-07-09T15:00:00,697.0,10.37167
191,2020-07-09T12:00:00,651.0,9.57556
191,2020-07-09T11:00:00,623.0,9.66611
191,2020-08-10T10:00:00,356.0,4.29444
191,2020-08-10T09:00:00,331.0,3.76056
191,2020-08-10T08:00:00,277.0,3.42222
191,2020-08-10T07:00:00,148.0,1.7355599999999998
191,2020-08-10T01:00:00,185.0,2.10445
191,2020-07-11T00:00:00,387.0,4.31222
191,2020-07-10T21:00:00,579.0,6.12111
191,2020-07-10T19:00:00,685.0,8.42389
191,2020-07-10T18:00:00,707.0,8.48
191,2020-07-10T17:00:00,671.0,8.53167
191,2020-07-10T15:00:00,665.0,8.828339999999997
191,2020-07-10T12:00:00,681.0,9.04723
191,2020-07-10T11:00:00,657.0,9.34
191,2020-09-07T23:00:00,405.0,4.85778
191,2020-09-07T22:00:00,382.0,4.48555
191,2020-09-07T18:00:00,885.0,11.20167
191,2020-09-07T16:00:00,909.0,13.49167
191,2020-09-07T12:00:00,674.0,9.24667
191,2020-09-07T11:00:00,685.0,14.461670000000002
191,2020-09-07T10:00:00,839.0,12.64056
191,2020-09-07T09:00:00,702.0,11.24278
191,2020-09-07T07:00:00,231.0,2.53778
191,2020-09-07T06:00:00,86.0,1.03556
191,2020-09-07T05:00:00,47.0,0.57945
191,2020-09-07T03:00:00,62.0,0.8216700000000001
191,2020-09-07T02:00:00,126.0,1.52611
191,2020-09-07T01:00:00,229.0,2.63445
191,2020-11-07T22:00:00,118.0,1.39
191,2020-11-07T16:00:00,275.0,3.19722
191,2020-11-07T14:00:00,294.0,3.215
191,2020-11-07T12:00:00,260.0,3.04278
191,2020-11-07T10:00:00,217.0,2.98667
191,2020-11-07T09:00:00,187.0,2.36444
191,2020-11-07T07:00:00,66.0,0.7983399999999999
191,2020-11-07T04:00:00,27.0,0.48722
191,2020-11-07T03:00:00,36.0,0.5727800000000001
191,2020-11-07T02:00:00,37.0,0.58611
191,2020-08-10T23:00:00,244.0,2.70333
191,2020-08-10T22:00:00,237.0,2.7888900000000003
191,2020-08-10T19:00:00,350.0,3.64167
191,2020-08-10T15:00:00,380.0,4.17778
191,2020-08-10T12:00:00,355.0,4.33167
191,2020-11-08T01:00:00,72.0,1.11722
191,2020-11-08T03:00:00,32.0,0.55056
191,2020-11-08T04:00:00,22.0,0.31111
191,2020-11-08T05:00:00,22.0,0.335
191,2020-11-08T06:00:00,19.0,0.31667
191,2020-11-08T07:00:00,34.0,0.485
191,2020-11-08T08:00:00,53.0,0.78778
191,2020-11-08T11:00:00,117.0,1.37945
191,2020-11-08T15:00:00,191.0,2.19722
191,2020-11-08T20:00:00,218.0,2.47445
191,2020-11-08T22:00:00,111.0,1.53667
191,2020-11-09T00:00:00,55.0,0.89723
191,2020-12-07T00:00:00,82.0,1.245
191,2020-12-06T23:00:00,120.0,1.67
191,2020-12-06T21:00:00,300.0,3.26722
191,2020-12-06T15:00:00,393.0,4.2594400000000014
191,2020-12-06T13:00:00,372.0,3.88944
191,2020-12-06T10:00:00,133.0,1.7005599999999998
191,2020-12-06T07:00:00,37.0,0.51334
191,2020-12-06T06:00:00,29.0,0.39333
191,2020-12-06T05:00:00,36.0,0.485
191,2020-12-06T04:00:00,50.0,0.66889
191,2020-12-06T03:00:00,102.0,1.86
191,2020-12-06T01:00:00,141.0,1.7855599999999998
191,2020-10-08T00:00:00,485.0,5.05778
191,2020-10-07T23:00:00,499.0,5.57111
191,2020-10-07T22:00:00,449.0,5.38778
191,2020-10-07T20:00:00,1133.0,12.99945
191,2020-10-07T19:00:00,1018.0,13.70889
191,2020-10-07T13:00:00,794.0,15.15445
191,2020-10-07T12:00:00,736.0,14.35111
191,2020-10-07T09:00:00,706.0,9.47722
191,2020-10-07T07:00:00,196.0,2.335
191,2020-10-07T05:00:00,35.0,0.50112
191,2020-10-07T01:00:00,299.0,3.47111
191,2020-10-07T21:00:00,,
191,2020-10-07T18:00:00,,
191,2020-10-07T17:00:00,,
191,2020-10-07T16:00:00,816.0,21.76111
191,2020-10-07T15:00:00,786.0,12.11556
191,2020-10-07T14:00:00,815.0,18.13667
191,2020-10-07T11:00:00,751.0,10.20945
191,2020-10-07T10:00:00,778.0,10.78556
191,2020-10-07T08:00:00,456.0,6.34278
191,2020-10-07T06:00:00,74.0,0.91222
191,2020-10-07T04:00:00,37.0,0.51389
191,2020-10-07T03:00:00,59.0,0.77556
191,2020-10-07T02:00:00,134.0,1.54
191,2020-11-08T00:00:00,73.0,1.17833
191,2020-11-07T23:00:00,85.0,1.18389
191,2020-11-07T21:00:00,200.0,2.27
191,2020-11-07T20:00:00,247.0,2.74611
191,2020-11-07T19:00:00,252.0,3.15611
191,2020-11-07T18:00:00,285.0,3.5
191,2020-11-07T17:00:00,285.0,3.90111
191,2020-11-07T15:00:00,270.0,3.09445
191,2020-11-07T13:00:00,310.0,3.37
191,2020-11-07T11:00:00,249.0,3.62945
191,2020-11-07T08:00:00,119.0,1.41056
191,2020-11-07T06:00:00,26.0,0.42889
191,2020-11-07T05:00:00,34.0,0.46222
191,2020-11-07T01:00:00,62.0,0.90833
191,2020-11-08T02:00:00,47.0,0.74334
191,2020-11-08T09:00:00,81.0,1.12
191,2020-11-08T10:00:00,81.0,1.30722
191,2020-11-08T12:00:00,161.0,1.87223
191,2020-11-08T13:00:00,211.0,2.29167
191,2020-11-08T14:00:00,207.0,2.21
191,2020-11-08T16:00:00,177.0,2.34556
191,2020-11-08T17:00:00,243.0,3.28611
191,2020-11-08T18:00:00,234.0,2.8738900000000003
191,2020-11-08T19:00:00,256.0,3.095
191,2020-11-08T21:00:00,197.0,2.04778
191,2020-11-08T23:00:00,87.0,1.79945
191,2020-07-08T23:00:00,459.0,5.13278
191,2020-07-08T22:00:00,488.0,5.49111
191,2020-07-08T21:00:00,731.0,8.21611
191,2020-07-08T19:00:00,772.0,7.98389
191,2020-07-08T16:00:00,675.0,8.53722
191,2020-07-08T10:00:00,714.0,7.32222
191,2020-07-08T09:00:00,543.0,5.53611
191,2020-07-08T08:00:00,391.0,4.20333
191,2020-07-08T07:00:00,215.0,2.15834
191,2020-07-08T03:00:00,148.0,1.63
191,2020-07-08T01:00:00,417.0,4.44722
191,2020-12-03T12:00:00,676.0,11.05833
191,2020-12-03T15:00:00,736.0,14.51056
191,2020-12-03T07:00:00,153.0,1.63834
191,2020-12-04T00:00:00,129.0,1.7455599999999998
191,2020-12-03T10:00:00,720.0,14.041670000000002
191,2020-12-03T02:00:00,49.0,0.73278
191,2020-12-03T14:00:00,707.0,10.895
191,2020-12-03T06:00:00,58.0,0.62722
191,2020-12-03T08:00:00,373.0,4.88445
191,2020-12-03T21:00:00,519.0,5.75055
191,2020-12-03T05:00:00,21.0,0.32222
191,2020-12-03T01:00:00,83.0,1.16222
191,2020-12-03T03:00:00,33.0,0.49
191,2020-12-03T04:00:00,24.0,0.34278000000000003
191,2020-12-03T19:00:00,652.0,8.63278
191,2020-12-03T22:00:00,236.0,2.70889
191,2020-08-15T02:00:00,158.0,2.00444
191,2020-08-15T04:00:00,84.0,1.11056
191,2020-08-15T05:00:00,70.0,0.98889
191,2020-08-15T06:00:00,76.0,0.99833
191,2020-08-15T08:00:00,133.0,1.57
191,2020-08-15T09:00:00,179.0,2.0133400000000004
191,2020-08-15T13:00:00,324.0,3.61667
191,2020-09-20T22:00:00,508.0,5.78889
191,2020-08-15T14:00:00,281.0,3.36556
191,2020-09-20T21:00:00,769.0,8.858889999999997
191,2020-08-15T15:00:00,292.0,3.40889
191,2020-09-20T19:00:00,371.0,3.27722
191,2020-08-15T18:00:00,378.0,3.845
191,2020-09-20T15:00:00,352.0,3.15
191,2020-08-15T19:00:00,357.0,3.86722
191,2020-09-20T14:00:00,387.0,3.92444
191,2020-08-15T20:00:00,365.0,3.88389
191,2020-09-20T13:00:00,406.0,4.23389
191,2020-08-15T22:00:00,266.0,3.41834
191,2020-09-20T10:00:00,292.0,3.16556
191,2020-09-20T06:00:00,107.0,1.28778
191,2020-09-20T04:00:00,213.0,2.54333
191,2020-09-20T03:00:00,364.0,4.0472199999999985
191,2020-09-20T01:00:00,520.0,6.195
191,2020-12-08T17:00:00,709.0,12.48056
191,2020-12-08T16:00:00,688.0,10.095
191,2020-12-08T14:00:00,652.0,9.11667
191,2020-12-08T13:00:00,636.0,9.77945
191,2020-12-08T11:00:00,649.0,11.93889
191,2020-12-08T10:00:00,662.0,8.83722
191,2020-12-08T09:00:00,618.0,9.25667
191,2020-12-08T04:00:00,16.0,0.29333000000000004
191,2020-12-08T03:00:00,22.0,0.38445
191,2020-11-03T10:00:00,663.0,9.24778
191,2020-11-03T15:00:00,507.0,6.26834
191,2020-11-03T22:00:00,178.0,2.14278
191,2020-08-09T14:00:00,231.0,2.6838900000000003
191,2020-08-09T11:00:00,179.0,2.02444
191,2020-08-09T08:00:00,100.0,1.225
191,2020-08-09T07:00:00,62.0,0.72222
191,2020-08-09T06:00:00,70.0,0.96056
191,2020-08-09T02:00:00,206.0,2.43556
191,2020-05-17T03:00:00,63.0,0.75167
191,2020-05-17T04:00:00,50.0,0.62056
191,2020-05-17T05:00:00,34.0,0.48723
191,2020-05-17T08:00:00,52.0,0.71223
191,2020-05-17T09:00:00,64.0,0.8688899999999999
191,2020-05-17T12:00:00,184.0,2.01556
191,2020-05-17T13:00:00,278.0,2.88833
191,2020-05-17T14:00:00,275.0,3.06834
